id,region,ticker,date,value_usd
3320,china,gdp,2025-02-01,31999230000000.0
3321,china,gdp,2025-02-02,31999230000000.0
3322,china,gdp,2025-02-03,31999230000000.0
3323,china,gdp,2025-02-04,31999230000000.0
3324,china,gdp,2025-02-05,31999230000000.0
3325,china,gdp,2025-02-06,31999230000000.0
3326,china,gdp,2025-02-07,31999230000000.0
3327,china,gdp,2025-02-08,31999230000000.0
3328,china,gdp,2025-02-09,31999230000000.0
3329,china,gdp,2025-02-10,31999230000000.0
3330,china,gdp,2025-02-11,31999230000000.0
3331,china,gdp,2025-02-12,31999230000000.0
3332,china,gdp,2025-02-13,31999230000000.0
3333,china,gdp,2025-02-14,31999230000000.0
3334,china,gdp,2025-02-15,31999230000000.0
3335,china,gdp,2025-02-16,31999230000000.0
3336,china,gdp,2025-02-17,31999230000000.0
3337,china,gdp,2025-02-18,31999230000000.0
3338,china,gdp,2025-02-19,31999230000000.0
3339,china,gdp,2025-02-20,31999230000000.0
3340,china,gdp,2025-02-21,31999230000000.0
3341,china,gdp,2025-02-22,31999230000000.0
3342,china,gdp,2025-02-23,31999230000000.0
3343,china,gdp,2025-02-24,31999230000000.0
3344,china,gdp,2025-02-25,31999230000000.0
3345,china,gdp,2025-02-26,31999230000000.0
3346,china,gdp,2025-02-27,31999230000000.0
3347,china,gdp,2025-02-28,31999230000000.0
3348,china,gdp,2025-03-01,31999230000000.0
3349,china,gdp,2025-03-02,31999230000000.0
3350,china,gdp,2025-03-03,31999230000000.0
3351,china,gdp,2025-03-04,31999230000000.0
3352,china,gdp,2025-03-05,31999230000000.0
3353,china,gdp,2025-03-06,31999230000000.0
3354,china,gdp,2025-03-07,31999230000000.0
3355,china,gdp,2025-03-08,31999230000000.0
3356,china,gdp,2025-03-09,31999230000000.0
3357,china,gdp,2025-03-10,31999230000000.0
3358,china,gdp,2025-03-11,31999230000000.0
3359,china,gdp,2025-03-12,31999230000000.0
3360,china,gdp,2025-03-13,31999230000000.0
3361,china,gdp,2025-03-14,31999230000000.0
3362,china,gdp,2025-03-15,31999230000000.0
3363,china,gdp,2025-03-16,31999230000000.0
3364,china,gdp,2025-03-17,31999230000000.0
3365,china,gdp,2025-03-18,31999230000000.0
3366,china,gdp,2025-03-19,31999230000000.0
3367,china,gdp,2025-03-20,31999230000000.0
3368,china,gdp,2025-03-21,31999230000000.0
3369,china,gdp,2025-03-22,31999230000000.0
3370,china,gdp,2025-03-23,31999230000000.0
3371,china,gdp,2025-03-24,31999230000000.0
3372,china,gdp,2025-03-25,31999230000000.0
3373,china,gdp,2025-03-26,31999230000000.0
3374,china,gdp,2025-03-27,31999230000000.0
3375,china,gdp,2025-03-28,31999230000000.0
3376,china,gdp,2025-03-29,31999230000000.0
3377,china,gdp,2025-03-30,31999230000000.0
3378,china,gdp,2025-03-31,31999230000000.0
3379,china,gdp,2025-04-01,31999230000000.0
3380,china,gdp,2025-04-02,31999230000000.0
3381,china,gdp,2025-04-03,31999230000000.0
3382,china,gdp,2025-04-04,31999230000000.0
3383,china,gdp,2025-04-05,31999230000000.0
3384,china,gdp,2025-04-06,31999230000000.0
3385,china,gdp,2025-04-07,31999230000000.0
3386,china,gdp,2025-04-08,31999230000000.0
3387,china,gdp,2025-04-09,31999230000000.0
3388,china,gdp,2025-04-10,31999230000000.0
3389,china,gdp,2025-04-11,31999230000000.0
3390,china,gdp,2025-04-12,31999230000000.0
3391,china,gdp,2025-04-13,31999230000000.0
3392,china,gdp,2025-04-14,31999230000000.0
3393,china,gdp,2025-04-15,31999230000000.0
3394,china,gdp,2025-04-16,31999230000000.0
3395,china,gdp,2025-04-17,31999230000000.0
3396,china,gdp,2025-04-18,31999230000000.0
3397,china,gdp,2025-04-19,31999230000000.0
3398,china,gdp,2025-04-20,31999230000000.0
3399,china,gdp,2025-04-21,31999230000000.0
3400,china,gdp,2025-04-22,31999230000000.0
3401,china,gdp,2025-04-23,31999230000000.0
3402,china,gdp,2025-04-24,31999230000000.0
3403,china,gdp,2025-04-25,31999230000000.0
3404,china,gdp,2025-04-26,31999230000000.0
3405,china,gdp,2025-04-27,31999230000000.0
3406,china,gdp,2025-04-28,31999230000000.0
3407,china,gdp,2025-04-29,31999230000000.0
3408,china,gdp,2025-04-30,31999230000000.0
3409,china,gdp,2025-05-01,31999230000000.0
3410,china,gdp,2025-05-02,31999230000000.0
3411,china,gdp,2025-05-03,31999230000000.0
3412,china,gdp,2025-05-04,31999230000000.0
3413,china,gdp,2025-05-05,31999230000000.0
3414,china,gdp,2025-05-06,31999230000000.0
3415,china,gdp,2025-05-07,31999230000000.0
3416,china,gdp,2025-05-08,31999230000000.0
3417,china,gdp,2025-05-09,31999230000000.0
3418,china,gdp,2025-05-10,31999230000000.0
3419,china,gdp,2025-05-11,31999230000000.0
3420,china,gdp,2025-05-12,31999230000000.0
3421,china,gdp,2025-05-13,31999230000000.0
3422,china,gdp,2025-05-14,31999230000000.0
3423,china,gdp,2025-05-15,31999230000000.0
3424,china,gdp,2025-05-16,31999230000000.0
3425,china,gdp,2025-05-17,31999230000000.0
3426,china,gdp,2025-05-18,31999230000000.0
3427,china,gdp,2025-05-19,31999230000000.0
3428,china,gdp,2025-05-20,31999230000000.0
3429,china,gdp,2025-05-21,31999230000000.0
3430,china,gdp,2025-05-22,31999230000000.0
3431,china,gdp,2025-05-23,31999230000000.0
3432,china,gdp,2025-05-24,31999230000000.0
3433,china,gdp,2025-05-25,31999230000000.0
3434,china,gdp,2025-05-26,31999230000000.0
3435,china,gdp,2025-05-27,31999230000000.0
3436,china,gdp,2025-05-28,31999230000000.0
3437,china,gdp,2025-05-29,31999230000000.0
3438,china,gdp,2025-05-30,31999230000000.0
3439,china,gdp,2025-05-31,31999230000000.0
3440,china,gdp,2025-06-01,31999230000000.0
3441,china,gdp,2025-06-02,31999230000000.0
3442,china,gdp,2025-06-03,31999230000000.0
3443,china,gdp,2025-06-04,31999230000000.0
3444,china,gdp,2025-06-05,31999230000000.0
3445,china,gdp,2025-06-06,31999230000000.0
3446,china,gdp,2025-06-07,31999230000000.0
3447,china,gdp,2025-06-08,31999230000000.0
3448,china,gdp,2025-06-09,31999230000000.0
3449,china,gdp,2025-06-10,31999230000000.0
3450,china,gdp,2025-06-11,31999230000000.0
3451,china,gdp,2025-06-12,31999230000000.0
3452,china,gdp,2025-06-13,31999230000000.0
3453,china,gdp,2025-06-14,31999230000000.0
3454,china,gdp,2025-06-15,31999230000000.0
3455,china,gdp,2025-06-16,31999230000000.0
3456,china,gdp,2025-06-17,31999230000000.0
3457,china,gdp,2025-06-18,31999230000000.0
3458,china,gdp,2025-06-19,31999230000000.0
3459,china,gdp,2025-06-20,31999230000000.0
3460,china,gdp,2025-06-21,31999230000000.0
3461,china,gdp,2025-06-22,31999230000000.0
3462,china,gdp,2025-06-23,31999230000000.0
3463,china,gdp,2025-06-24,31999230000000.0
3464,china,gdp,2025-06-25,31999230000000.0
3465,china,gdp,2025-06-26,31999230000000.0
3466,china,gdp,2025-06-27,31999230000000.0
3467,china,gdp,2025-06-28,31999230000000.0
3468,china,gdp,2025-06-29,31999230000000.0
3469,china,gdp,2025-06-30,31999230000000.0
3470,china,gdp,2025-07-01,31999230000000.0
3471,china,gdp,2025-07-02,31999230000000.0
3472,china,gdp,2025-07-03,31999230000000.0
3473,china,gdp,2025-07-04,31999230000000.0
3474,china,gdp,2025-07-05,31999230000000.0
3475,china,gdp,2025-07-06,31999230000000.0
3476,china,gdp,2025-07-07,31999230000000.0
3477,china,gdp,2025-07-08,31999230000000.0
3478,china,gdp,2025-07-09,31999230000000.0
3479,china,gdp,2025-07-10,31999230000000.0
3480,china,gdp,2025-07-11,31999230000000.0
3481,china,gdp,2025-07-12,31999230000000.0
3482,china,gdp,2025-07-13,31999230000000.0
3483,china,gdp,2025-07-14,31999230000000.0
3484,china,gdp,2025-07-15,31999230000000.0
3485,china,gdp,2025-07-16,31999230000000.0
3486,china,gdp,2025-07-17,31999230000000.0
3487,china,gdp,2025-07-18,31999230000000.0
3488,china,gdp,2025-07-19,31999230000000.0
3489,china,gdp,2025-07-20,31999230000000.0
3490,china,gdp,2025-07-21,31999230000000.0
3491,china,gdp,2025-07-22,31999230000000.0
3492,china,gdp,2025-07-23,31999230000000.0
3493,china,gdp,2025-07-24,31999230000000.0
3494,china,gdp,2025-07-25,31999230000000.0
3495,china,gdp,2025-07-26,31999230000000.0
3496,china,gdp,2025-07-27,31999230000000.0
3497,china,gdp,2025-07-28,31999230000000.0
3498,china,gdp,2025-07-29,31999230000000.0
3499,china,gdp,2025-07-30,31999230000000.0
3500,china,gdp,2025-07-31,31999230000000.0
3501,china,gdp,2025-08-01,31999230000000.0
3502,china,gdp,2025-08-02,31999230000000.0
3503,china,gdp,2025-08-03,31999230000000.0
3504,china,gdp,2025-08-04,31999230000000.0
3505,china,gdp,2025-08-05,31999230000000.0
3506,china,gdp,2025-08-06,31999230000000.0
3507,china,gdp,2025-08-07,31999230000000.0
3508,china,gdp,2025-08-08,31999230000000.0
3509,china,gdp,2025-08-09,31999230000000.0
3510,china,gdp,2025-08-10,31999230000000.0
3511,china,gdp,2025-08-11,31999230000000.0
3512,china,gdp,2025-08-12,31999230000000.0
3513,china,gdp,2025-08-13,31999230000000.0
3514,china,gdp,2025-08-14,31999230000000.0
3515,china,gdp,2025-08-15,31999230000000.0
3516,china,gdp,2025-08-16,31999230000000.0
3517,china,gdp,2025-08-17,31999230000000.0
3518,china,gdp,2025-08-18,31999230000000.0
3519,china,gdp,2025-08-19,31999230000000.0
3520,china,gdp,2025-08-20,31999230000000.0
3521,china,gdp,2025-08-21,31999230000000.0
3522,china,gdp,2025-08-22,31999230000000.0
3523,china,gdp,2025-08-23,31999230000000.0
3524,china,gdp,2025-08-24,31999230000000.0
3525,china,gdp,2025-08-25,31999230000000.0
3526,china,gdp,2025-08-26,31999230000000.0
3527,china,gdp,2025-08-27,31999230000000.0
3528,china,gdp,2025-08-28,31999230000000.0
3529,china,gdp,2025-08-29,31999230000000.0
3530,china,gdp,2025-08-30,31999230000000.0
3531,china,gdp,2025-08-31,31999230000000.0
3532,china,gdp,2025-09-01,31999230000000.0
3533,china,gdp,2025-09-02,31999230000000.0
3534,china,gdp,2025-09-03,31999230000000.0
3535,china,gdp,2025-09-04,31999230000000.0
3536,china,gdp,2025-09-05,31999230000000.0
3537,china,gdp,2025-09-06,31999230000000.0
3538,china,gdp,2025-09-07,31999230000000.0
3539,china,gdp,2025-09-08,31999230000000.0
3540,china,gdp,2025-09-09,31999230000000.0
3541,china,gdp,2025-09-10,31999230000000.0
3542,china,gdp,2025-09-11,31999230000000.0
3543,china,gdp,2025-09-12,31999230000000.0
3544,china,gdp,2025-09-13,31999230000000.0
3545,china,gdp,2025-09-14,31999230000000.0
3546,china,gdp,2025-09-15,31999230000000.0
3547,china,gdp,2025-09-16,31999230000000.0
3548,china,gdp,2025-09-17,31999230000000.0
3549,china,gdp,2025-09-18,31999230000000.0
3550,china,gdp,2025-09-19,31999230000000.0
3551,china,gdp,2025-09-20,31999230000000.0
3552,china,gdp,2025-09-21,31999230000000.0
3553,china,gdp,2025-09-22,31999230000000.0
3554,china,gdp,2025-09-23,31999230000000.0
3555,china,gdp,2025-09-24,31999230000000.0
3556,china,gdp,2025-09-25,31999230000000.0
3557,china,gdp,2025-09-26,31999230000000.0
3558,china,gdp,2025-09-27,31999230000000.0
3559,china,gdp,2025-09-28,31999230000000.0
3560,china,gdp,2025-09-29,31999230000000.0
3561,china,gdp,2025-09-30,31999230000000.0
3562,china,gdp,2025-10-01,31999230000000.0
3563,china,gdp,2025-10-02,31999230000000.0
3564,china,gdp,2025-10-03,31999230000000.0
3565,china,gdp,2025-10-04,31999230000000.0
3566,china,gdp,2025-10-05,31999230000000.0
3567,china,gdp,2025-10-06,31999230000000.0
3568,china,gdp,2025-10-07,31999230000000.0
3569,china,gdp,2025-10-08,31999230000000.0
3570,china,gdp,2025-10-09,31999230000000.0
3571,china,gdp,2025-10-10,31999230000000.0
3572,china,gdp,2025-10-11,31999230000000.0
3573,china,gdp,2025-10-12,31999230000000.0
3574,china,gdp,2025-10-13,31999230000000.0
3575,china,gdp,2025-10-14,31999230000000.0
3576,china,gdp,2025-10-15,31999230000000.0
3577,china,gdp,2025-10-16,31999230000000.0
3578,china,gdp,2025-10-17,31999230000000.0
3579,china,gdp,2025-10-18,31999230000000.0
3580,china,gdp,2025-10-19,31999230000000.0
3581,china,gdp,2025-10-20,31999230000000.0
3582,china,gdp,2025-10-21,31999230000000.0
3583,china,gdp,2025-10-22,31999230000000.0
3584,china,gdp,2025-10-23,31999230000000.0
3585,china,gdp,2025-10-24,31999230000000.0
3586,china,gdp,2025-10-25,31999230000000.0
3587,china,gdp,2025-10-26,31999230000000.0
3588,china,gdp,2025-10-27,31999230000000.0
3589,china,gdp,2025-10-28,31999230000000.0
3590,china,gdp,2025-10-29,31999230000000.0
3591,china,gdp,2025-10-30,31999230000000.0
3592,china,gdp,2025-10-31,31999230000000.0
3593,china,gdp,2025-11-01,31999230000000.0
3594,china,gdp,2025-11-02,31999230000000.0
3595,china,gdp,2025-11-03,31999230000000.0
3596,china,gdp,2025-11-04,31999230000000.0
3597,china,gdp,2025-11-05,31999230000000.0
3598,china,gdp,2025-11-06,31999230000000.0
3599,china,gdp,2025-11-07,31999230000000.0
3600,china,gdp,2025-11-08,31999230000000.0
3601,china,gdp,2025-11-09,31999230000000.0
3602,china,gdp,2025-11-10,31999230000000.0
3603,china,gdp,2025-11-11,31999230000000.0
3604,china,gdp,2025-11-12,31999230000000.0
3605,china,gdp,2025-11-13,31999230000000.0
3606,china,gdp,2025-11-14,31999230000000.0
3607,china,gdp,2025-11-15,31999230000000.0
3608,china,gdp,2025-11-16,31999230000000.0
3609,china,gdp,2025-11-17,31999230000000.0
3610,china,gdp,2025-11-18,31999230000000.0
3611,china,gdp,2025-11-19,31999230000000.0
3612,china,gdp,2025-11-20,31999230000000.0
3613,china,gdp,2025-11-21,31999230000000.0
3614,china,gdp,2025-11-22,31999230000000.0
3615,china,gdp,2025-11-23,31999230000000.0
3616,china,gdp,2025-11-24,31999230000000.0
3617,china,gdp,2025-11-25,31999230000000.0
3618,china,gdp,2025-11-26,31999230000000.0
3619,china,gdp,2025-11-27,31999230000000.0
3620,china,gdp,2025-11-28,31999230000000.0
3621,china,gdp,2025-11-29,31999230000000.0
3622,china,gdp,2025-11-30,31999230000000.0
3623,china,gdp,2025-12-01,31999230000000.0
3624,china,gdp,2025-12-02,31999230000000.0
3625,china,gdp,2025-12-03,31999230000000.0
3626,china,gdp,2025-12-04,31999230000000.0
3627,china,gdp,2025-12-05,31999230000000.0
3628,china,gdp,2025-12-06,31999230000000.0
3629,china,gdp,2025-12-07,31999230000000.0
3630,china,gdp,2025-12-08,31999230000000.0
3631,china,gdp,2025-12-09,31999230000000.0
3632,china,gdp,2025-12-10,31999230000000.0
3633,china,gdp,2025-12-11,31999230000000.0
3634,china,gdp,2025-12-12,31999230000000.0
3635,china,gdp,2025-12-13,31999230000000.0
3636,china,gdp,2025-12-14,31999230000000.0
3637,china,gdp,2025-12-15,31999230000000.0
3638,china,gdp,2025-12-16,31999230000000.0
3639,china,gdp,2025-12-17,31999230000000.0
3640,china,gdp,2025-12-18,31999230000000.0
3641,china,gdp,2025-12-19,31999230000000.0
3642,china,gdp,2025-12-20,31999230000000.0
3643,china,gdp,2025-12-21,31999230000000.0
3644,china,gdp,2025-12-22,31999230000000.0
3645,china,gdp,2025-12-23,31999230000000.0
3646,china,gdp,2025-12-24,31999230000000.0
3647,china,gdp,2025-12-25,31999230000000.0
3648,china,gdp,2025-12-26,31999230000000.0
3649,china,gdp,2025-12-27,31999230000000.0
3650,china,gdp,2025-12-28,31999230000000.0
3651,china,gdp,2025-12-29,31999230000000.0
3652,china,gdp,2025-12-30,31999230000000.0
3653,china,gdp,2025-12-31,31999230000000.0
3654,china,gdp,2026-01-01,31999230000000.0
3655,china,gdp,2026-01-02,31999230000000.0
3656,china,gdp,2026-01-03,31999230000000.0
3657,china,gdp,2026-01-04,31999230000000.0
3658,china,gdp,2026-01-05,31999230000000.0
3659,china,gdp,2026-01-06,31999230000000.0
3660,china,gdp,2026-01-07,31999230000000.0
3661,china,gdp,2026-01-08,31999230000000.0
3662,china,gdp,2026-01-09,31999230000000.0
3663,china,gdp,2026-01-10,31999230000000.0
3664,china,gdp,2026-01-11,31999230000000.0
3665,china,gdp,2026-01-12,31999230000000.0
3666,china,gdp,2026-01-13,31999230000000.0
3667,china,gdp,2026-01-14,31999230000000.0
3668,china,gdp,2026-01-15,31999230000000.0
3669,china,gdp,2026-01-16,31999230000000.0
3670,china,gdp,2026-01-17,31999230000000.0
3671,china,gdp,2026-01-18,31999230000000.0
3672,china,gdp,2026-01-19,31999230000000.0
3673,china,gdp,2026-01-20,31999230000000.0
3674,china,gdp,2026-01-21,31999230000000.0
3675,china,gdp,2026-01-22,31999230000000.0
3676,china,gdp,2026-01-23,31999230000000.0
3677,china,gdp,2026-01-24,31999230000000.0
3678,china,gdp,2026-01-25,31999230000000.0
3679,china,gdp,2026-01-26,31999230000000.0
3680,china,gdp,2026-01-27,31999230000000.0
3681,china,gdp,2026-01-28,31999230000000.0
3682,china,gdp,2026-01-29,31999230000000.0
3683,china,gdp,2026-01-30,31999230000000.0
3684,china,gdp,2026-01-31,31999230000000.0
3685,china,gdp,2026-02-01,31999230000000.0
3686,china,gdp,2026-02-02,31999230000000.0
3687,china,gdp,2026-02-03,31999230000000.0
3688,china,gdp,2026-02-04,31999230000000.0
3689,china,gdp,2026-02-05,31999230000000.0
3690,china,gdp,2026-02-06,31999230000000.0
3691,china,gdp,2026-02-07,31999230000000.0
3692,china,gdp,2026-02-08,31999230000000.0
3693,china,gdp,2026-02-09,31999230000000.0
3694,china,gdp,2026-02-10,31999230000000.0
3695,china,gdp,2026-02-11,31999230000000.0
3696,china,gdp,2026-02-12,31999230000000.0
3697,china,gdp,2026-02-13,31999230000000.0
3698,china,gdp,2026-02-14,31999230000000.0
3699,china,gdp,2026-02-15,31999230000000.0
3700,china,gdp,2026-02-16,31999230000000.0
3701,china,gdp,2026-02-17,31999230000000.0
3702,china,gdp,2026-02-18,31999230000000.0
3703,china,gdp,2026-02-19,31999230000000.0
3704,china,gdp,2026-02-20,31999230000000.0
3705,china,gdp,2026-02-21,31999230000000.0
3706,china,gdp,2026-02-22,31999230000000.0
3707,china,gdp,2026-02-23,31999230000000.0
3708,china,gdp,2026-02-24,31999230000000.0
3709,china,gdp,2026-02-25,31999230000000.0
3710,china,gdp,2026-02-26,31999230000000.0
3711,china,gdp,2026-02-27,31999230000000.0
3712,china,gdp,2026-02-28,31999230000000.0
3713,china,gdp,2026-03-01,31999230000000.0
3714,china,gdp,2026-03-02,31999230000000.0
3715,china,gdp,2026-03-03,31999230000000.0
3716,china,gdp,2026-03-04,31999230000000.0
3717,china,gdp,2026-03-05,31999230000000.0
3718,china,gdp,2026-03-06,31999230000000.0
3719,china,gdp,2026-03-07,31999230000000.0
3720,china,gdp,2026-03-08,31999230000000.0
3721,china,gdp,2026-03-09,31999230000000.0
3722,china,gdp,2026-03-10,31999230000000.0
3723,china,gdp,2026-03-11,31999230000000.0
3724,china,gdp,2026-03-12,31999230000000.0
3725,china,gdp,2026-03-13,31999230000000.0
3726,china,gdp,2026-03-14,31999230000000.0
3727,china,gdp,2026-03-15,31999230000000.0
3728,china,gdp,2026-03-16,31999230000000.0
3729,china,gdp,2026-03-17,31999230000000.0
3730,china,gdp,2026-03-18,31999230000000.0
3731,china,gdp,2026-03-19,31999230000000.0
3732,china,gdp,2026-03-20,31999230000000.0
3733,china,gdp,2026-03-21,31999230000000.0
3734,china,gdp,2026-03-22,31999230000000.0
3735,china,gdp,2026-03-23,31999230000000.0
3736,china,gdp,2026-03-24,31999230000000.0
3737,china,gdp,2026-03-25,31999230000000.0
3738,china,gdp,2026-03-26,31999230000000.0
3739,china,gdp,2026-03-27,31999230000000.0
3740,china,gdp,2026-03-28,31999230000000.0
3741,china,gdp,2026-03-29,31999230000000.0
3742,china,gdp,2026-03-30,31999230000000.0
3743,china,gdp,2026-03-31,31999230000000.0
3744,china,gdp,2026-04-01,31999230000000.0
3745,china,gdp,2026-04-02,31999230000000.0
3746,china,gdp,2026-04-03,31999230000000.0
3747,china,gdp,2026-04-04,31999230000000.0
3748,china,gdp,2026-04-05,31999230000000.0
3749,china,gdp,2026-04-06,31999230000000.0
3750,china,gdp,2026-04-07,31999230000000.0
3751,china,gdp,2026-04-08,31999230000000.0
3752,china,gdp,2026-04-09,31999230000000.0
3753,china,gdp,2026-04-10,31999230000000.0
3754,china,gdp,2026-04-11,31999230000000.0
3755,china,gdp,2026-04-12,31999230000000.0
3756,china,gdp,2026-04-13,31999230000000.0
3757,china,gdp,2026-04-14,31999230000000.0
3758,china,gdp,2026-04-15,31999230000000.0
3759,china,gdp,2026-04-16,31999230000000.0
3760,china,gdp,2026-04-17,31999230000000.0
3761,china,gdp,2026-04-18,31999230000000.0
3762,china,gdp,2026-04-19,31999230000000.0
3763,china,gdp,2026-04-20,31999230000000.0
3764,china,gdp,2026-04-21,31999230000000.0
3765,china,gdp,2026-04-22,31999230000000.0
3766,china,gdp,2026-04-23,31999230000000.0
3767,china,gdp,2026-04-24,31999230000000.0
3768,china,gdp,2026-04-25,31999230000000.0
3769,china,gdp,2026-04-26,31999230000000.0
3770,china,gdp,2026-04-27,31999230000000.0
3771,china,gdp,2026-04-28,31999230000000.0
3772,china,gdp,2026-04-29,31999230000000.0
3773,china,gdp,2026-04-30,31999230000000.0
3774,china,gdp,2026-05-01,31999230000000.0
3775,china,gdp,2026-05-02,31999230000000.0
3776,china,gdp,2026-05-03,31999230000000.0
3777,china,gdp,2026-05-04,31999230000000.0
3778,china,gdp,2026-05-05,31999230000000.0
3779,china,gdp,2026-05-06,31999230000000.0
3780,china,gdp,2026-05-07,31999230000000.0
3781,china,gdp,2026-05-08,31999230000000.0
3782,china,gdp,2026-05-09,31999230000000.0
3783,china,gdp,2026-05-10,31999230000000.0
3784,china,gdp,2026-05-11,31999230000000.0
3785,china,gdp,2026-05-12,31999230000000.0
3786,china,gdp,2026-05-13,31999230000000.0
3787,china,gdp,2026-05-14,31999230000000.0
3788,china,gdp,2026-05-15,31999230000000.0
3789,china,gdp,2026-05-16,31999230000000.0
3790,china,gdp,2026-05-17,31999230000000.0
