id,region,ticker,date,Adj Close,price_usd,high_usd,low_usd,open_usd
3084,egypt,egx30,2024-06-10,,,,,
3085,egypt,egx30,2024-06-11,,,,,
3086,egypt,egx30,2024-06-12,,,,,
3087,egypt,egx30,2024-06-13,,,,,
3088,egypt,egx30,2024-06-14,,,,,
3089,egypt,egx30,2024-06-15,,,,,
3090,egypt,egx30,2024-06-16,,,,,
3091,egypt,egx30,2024-06-17,,,,,
3092,egypt,egx30,2024-06-18,,,,,
3093,egypt,egx30,2024-06-19,,,,,
3094,egypt,egx30,2024-06-20,,,,,
3095,egypt,egx30,2024-06-21,,,,,
3096,egypt,egx30,2024-06-22,,,,,
3097,egypt,egx30,2024-06-23,,,,,
3098,egypt,egx30,2024-06-24,,,,,
3099,egypt,egx30,2024-06-25,,,,,
3100,egypt,egx30,2024-06-26,,,,,
3101,egypt,egx30,2024-06-27,,,,,
3102,egypt,egx30,2024-06-28,,,,,
3103,egypt,egx30,2024-06-29,,,,,
3104,egypt,egx30,2024-06-30,,,,,
3105,egypt,egx30,2024-07-01,,,,,
3106,egypt,egx30,2024-07-02,,,,,
3107,egypt,egx30,2024-07-03,,,,,
3108,egypt,egx30,2024-07-04,,,,,
3109,egypt,egx30,2024-07-05,,,,,
3110,egypt,egx30,2024-07-06,,,,,
3111,egypt,egx30,2024-07-07,,,,,
3112,egypt,egx30,2024-07-08,,,,,
3113,egypt,egx30,2024-07-09,,,,,
3114,egypt,egx30,2024-07-10,,,,,
3115,egypt,egx30,2024-07-11,,,,,
3116,egypt,egx30,2024-07-12,,,,,
3117,egypt,egx30,2024-07-13,,,,,
3118,egypt,egx30,2024-07-14,,,,,
3119,egypt,egx30,2024-07-15,,,,,
3120,egypt,egx30,2024-07-16,,,,,
3121,egypt,egx30,2024-07-17,,,,,
3122,egypt,egx30,2024-07-18,,,,,
3123,egypt,egx30,2024-07-19,,,,,
3124,egypt,egx30,2024-07-20,,,,,
3125,egypt,egx30,2024-07-21,,,,,
3126,egypt,egx30,2024-07-22,,,,,
3127,egypt,egx30,2024-07-23,,,,,
3128,egypt,egx30,2024-07-24,,,,,
3129,egypt,egx30,2024-07-25,,,,,
3130,egypt,egx30,2024-07-26,,,,,
3131,egypt,egx30,2024-07-27,,,,,
3132,egypt,egx30,2024-07-28,,,,,
3133,egypt,egx30,2024-07-29,,,,,
3134,egypt,egx30,2024-07-30,,,,,
3135,egypt,egx30,2024-07-31,,,,,
3136,egypt,egx30,2024-08-01,,,,,
3137,egypt,egx30,2024-08-02,,,,,
3138,egypt,egx30,2024-08-03,,,,,
3139,egypt,egx30,2024-08-04,,,,,
3140,egypt,egx30,2024-08-05,,,,,
3141,egypt,egx30,2024-08-06,,,,,
3142,egypt,egx30,2024-08-07,,,,,
3143,egypt,egx30,2024-08-08,,,,,
3144,egypt,egx30,2024-08-09,,,,,
3145,egypt,egx30,2024-08-10,,,,,
3146,egypt,egx30,2024-08-11,,,,,
3147,egypt,egx30,2024-08-12,,,,,
3148,egypt,egx30,2024-08-13,,,,,
3149,egypt,egx30,2024-08-14,,,,,
3150,egypt,egx30,2024-08-15,,,,,
3151,egypt,egx30,2024-08-16,,,,,
3152,egypt,egx30,2024-08-17,,,,,
3153,egypt,egx30,2024-08-18,,,,,
3154,egypt,egx30,2024-08-19,,,,,
3155,egypt,egx30,2024-08-20,,,,,
3156,egypt,egx30,2024-08-21,,,,,
3157,egypt,egx30,2024-08-22,,,,,
3158,egypt,egx30,2024-08-23,,,,,
3159,egypt,egx30,2024-08-24,,,,,
3160,egypt,egx30,2024-08-25,,,,,
3161,egypt,egx30,2024-08-26,,,,,
3162,egypt,egx30,2024-08-27,,,,,
3163,egypt,egx30,2024-08-28,,,,,
3164,egypt,egx30,2024-08-29,,,,,
3165,egypt,egx30,2024-08-30,,,,,
3166,egypt,egx30,2024-08-31,,,,,
3167,egypt,egx30,2024-09-01,,,,,
3168,egypt,egx30,2024-09-02,,,,,
3169,egypt,egx30,2024-09-03,,,,,
3170,egypt,egx30,2024-09-04,,,,,
3171,egypt,egx30,2024-09-05,,,,,
3172,egypt,egx30,2024-09-06,,,,,
3173,egypt,egx30,2024-09-07,,,,,
3174,egypt,egx30,2024-09-08,,,,,
3175,egypt,egx30,2024-09-09,,,,,
3176,egypt,egx30,2024-09-10,,,,,
3177,egypt,egx30,2024-09-11,,,,,
3178,egypt,egx30,2024-09-12,,,,,
3179,egypt,egx30,2024-09-13,,,,,
3180,egypt,egx30,2024-09-14,,,,,
3181,egypt,egx30,2024-09-15,,,,,
3182,egypt,egx30,2024-09-16,,,,,
3183,egypt,egx30,2024-09-17,,,,,
3184,egypt,egx30,2024-09-18,,,,,
3185,egypt,egx30,2024-09-19,,,,,
3186,egypt,egx30,2024-09-20,,,,,
3187,egypt,egx30,2024-09-21,,,,,
3188,egypt,egx30,2024-09-22,,,,,
3189,egypt,egx30,2024-09-23,,,,,
3190,egypt,egx30,2024-09-24,,,,,
3191,egypt,egx30,2024-09-25,,,,,
3192,egypt,egx30,2024-09-26,,,,,
3193,egypt,egx30,2024-09-27,,,,,
3194,egypt,egx30,2024-09-28,,,,,
3195,egypt,egx30,2024-09-29,,,,,
3196,egypt,egx30,2024-09-30,,,,,
3197,egypt,egx30,2024-10-01,,,,,
3198,egypt,egx30,2024-10-02,,,,,
3199,egypt,egx30,2024-10-03,,,,,
3200,egypt,egx30,2024-10-04,,,,,
3201,egypt,egx30,2024-10-05,,,,,
3202,egypt,egx30,2024-10-06,,,,,
3203,egypt,egx30,2024-10-07,,,,,
3204,egypt,egx30,2024-10-08,,,,,
3205,egypt,egx30,2024-10-09,,,,,
3206,egypt,egx30,2024-10-10,,,,,
3207,egypt,egx30,2024-10-11,,,,,
3208,egypt,egx30,2024-10-12,,,,,
3209,egypt,egx30,2024-10-13,,,,,
3210,egypt,egx30,2024-10-14,,,,,
3211,egypt,egx30,2024-10-15,,,,,
3212,egypt,egx30,2024-10-16,,,,,
3213,egypt,egx30,2024-10-17,,,,,
3214,egypt,egx30,2024-10-18,,,,,
3215,egypt,egx30,2024-10-19,,,,,
3216,egypt,egx30,2024-10-20,,,,,
3217,egypt,egx30,2024-10-21,,,,,
3218,egypt,egx30,2024-10-22,,,,,
3219,egypt,egx30,2024-10-23,,,,,
3220,egypt,egx30,2024-10-24,,,,,
3221,egypt,egx30,2024-10-25,,,,,
3222,egypt,egx30,2024-10-26,,,,,
3223,egypt,egx30,2024-10-27,,,,,
3224,egypt,egx30,2024-10-28,,,,,
3225,egypt,egx30,2024-10-29,,,,,
3226,egypt,egx30,2024-10-30,,,,,
3227,egypt,egx30,2024-10-31,,,,,
3228,egypt,egx30,2024-11-01,,,,,
3229,egypt,egx30,2024-11-02,,,,,
3230,egypt,egx30,2024-11-03,,,,,
3231,egypt,egx30,2024-11-04,,,,,
3232,egypt,egx30,2024-11-05,,,,,
3233,egypt,egx30,2024-11-06,,,,,
3234,egypt,egx30,2024-11-07,,,,,
3235,egypt,egx30,2024-11-08,,,,,
3236,egypt,egx30,2024-11-09,,,,,
3237,egypt,egx30,2024-11-10,,,,,
3238,egypt,egx30,2024-11-11,,,,,
3239,egypt,egx30,2024-11-12,,,,,
3240,egypt,egx30,2024-11-13,,,,,
3241,egypt,egx30,2024-11-14,,,,,
3242,egypt,egx30,2024-11-15,,,,,
3243,egypt,egx30,2024-11-16,,,,,
3244,egypt,egx30,2024-11-17,,,,,
3245,egypt,egx30,2024-11-18,,,,,
3246,egypt,egx30,2024-11-19,,,,,
3247,egypt,egx30,2024-11-20,,,,,
3248,egypt,egx30,2024-11-21,,,,,
3249,egypt,egx30,2024-11-22,,,,,
3250,egypt,egx30,2024-11-23,,,,,
3251,egypt,egx30,2024-11-24,,,,,
3252,egypt,egx30,2024-11-25,,,,,
3253,egypt,egx30,2024-11-26,,,,,
3254,egypt,egx30,2024-11-27,,,,,
3255,egypt,egx30,2024-11-28,,,,,
3256,egypt,egx30,2024-11-29,,,,,
3257,egypt,egx30,2024-11-30,,,,,
3258,egypt,egx30,2024-12-01,,,,,
3259,egypt,egx30,2024-12-02,,,,,
3260,egypt,egx30,2024-12-03,,,,,
3261,egypt,egx30,2024-12-04,,,,,
3262,egypt,egx30,2024-12-05,,,,,
3263,egypt,egx30,2024-12-06,,,,,
3264,egypt,egx30,2024-12-07,,,,,
3265,egypt,egx30,2024-12-08,,,,,
3266,egypt,egx30,2024-12-09,,,,,
3267,egypt,egx30,2024-12-10,,,,,
3268,egypt,egx30,2024-12-11,,,,,
3269,egypt,egx30,2024-12-12,,,,,
3270,egypt,egx30,2024-12-13,,,,,
3271,egypt,egx30,2024-12-14,,,,,
3272,egypt,egx30,2024-12-15,,,,,
3273,egypt,egx30,2024-12-16,,,,,
3274,egypt,egx30,2024-12-17,,,,,
3275,egypt,egx30,2024-12-18,,,,,
3276,egypt,egx30,2024-12-19,,,,,
3277,egypt,egx30,2024-12-20,,,,,
3278,egypt,egx30,2024-12-21,,,,,
3279,egypt,egx30,2024-12-22,,,,,
3280,egypt,egx30,2024-12-23,,,,,
3281,egypt,egx30,2024-12-24,,,,,
3282,egypt,egx30,2024-12-25,,,,,
3283,egypt,egx30,2024-12-26,,,,,
3284,egypt,egx30,2024-12-27,,,,,
3285,egypt,egx30,2024-12-28,,,,,
3286,egypt,egx30,2024-12-29,,,,,
3287,egypt,egx30,2024-12-30,,,,,
3288,egypt,egx30,2024-12-31,,,,,
3289,egypt,egx30,2025-01-01,,,,,
3290,egypt,egx30,2025-01-02,,,,,
3291,egypt,egx30,2025-01-03,,,,,
3292,egypt,egx30,2025-01-04,,,,,
3293,egypt,egx30,2025-01-05,,,,,
3294,egypt,egx30,2025-01-06,,,,,
3295,egypt,egx30,2025-01-07,,,,,
3296,egypt,egx30,2025-01-08,,,,,
3297,egypt,egx30,2025-01-09,,,,,
3298,egypt,egx30,2025-01-10,,,,,
3299,egypt,egx30,2025-01-11,,,,,
3300,egypt,egx30,2025-01-12,,,,,
3301,egypt,egx30,2025-01-13,,,,,
3302,egypt,egx30,2025-01-14,,,,,
3303,egypt,egx30,2025-01-15,,,,,
3304,egypt,egx30,2025-01-16,,,,,
3305,egypt,egx30,2025-01-17,,,,,
3306,egypt,egx30,2025-01-18,,,,,
3307,egypt,egx30,2025-01-19,,,,,
3308,egypt,egx30,2025-01-20,,,,,
3309,egypt,egx30,2025-01-21,,,,,
3310,egypt,egx30,2025-01-22,,,,,
3311,egypt,egx30,2025-01-23,,,,,
3312,egypt,egx30,2025-01-24,,,,,
3313,egypt,egx30,2025-01-25,,,,,
3314,egypt,egx30,2025-01-26,,,,,
3315,egypt,egx30,2025-01-27,,,,,
3316,egypt,egx30,2025-01-28,,,,,
3317,egypt,egx30,2025-01-29,,,,,
3318,egypt,egx30,2025-01-30,,,,,
3319,egypt,egx30,2025-01-31,,,,,
3320,egypt,egx30,2025-02-01,,,,,
3321,egypt,egx30,2025-02-02,,,,,
3322,egypt,egx30,2025-02-03,,,,,
3323,egypt,egx30,2025-02-04,,,,,
3324,egypt,egx30,2025-02-05,,,,,
3325,egypt,egx30,2025-02-06,,,,,
3326,egypt,egx30,2025-02-07,,,,,
3327,egypt,egx30,2025-02-08,,,,,
3328,egypt,egx30,2025-02-09,,,,,
3329,egypt,egx30,2025-02-10,,,,,
3330,egypt,egx30,2025-02-11,,,,,
3331,egypt,egx30,2025-02-12,,,,,
3332,egypt,egx30,2025-02-13,,,,,
3333,egypt,egx30,2025-02-14,,,,,
3334,egypt,egx30,2025-02-15,,,,,
3335,egypt,egx30,2025-02-16,,,,,
3336,egypt,egx30,2025-02-17,,,,,
3337,egypt,egx30,2025-02-18,,,,,
3338,egypt,egx30,2025-02-19,,,,,
3339,egypt,egx30,2025-02-20,,,,,
3340,egypt,egx30,2025-02-21,,,,,
3341,egypt,egx30,2025-02-22,,,,,
3342,egypt,egx30,2025-02-23,,,,,
3343,egypt,egx30,2025-02-24,,,,,
3344,egypt,egx30,2025-02-25,,,,,
3345,egypt,egx30,2025-02-26,,,,,
3346,egypt,egx30,2025-02-27,,,,,
3347,egypt,egx30,2025-02-28,,,,,
3348,egypt,egx30,2025-03-01,,,,,
3349,egypt,egx30,2025-03-02,,,,,
3350,egypt,egx30,2025-03-03,,,,,
3351,egypt,egx30,2025-03-04,,,,,
3352,egypt,egx30,2025-03-05,,,,,
3353,egypt,egx30,2025-03-06,,,,,
3354,egypt,egx30,2025-03-07,,,,,
3355,egypt,egx30,2025-03-08,,,,,
3356,egypt,egx30,2025-03-09,,,,,
3357,egypt,egx30,2025-03-10,,,,,
3358,egypt,egx30,2025-03-11,,,,,
3359,egypt,egx30,2025-03-12,,,,,
3360,egypt,egx30,2025-03-13,,,,,
3361,egypt,egx30,2025-03-14,,,,,
3362,egypt,egx30,2025-03-15,,,,,
3363,egypt,egx30,2025-03-16,,,,,
3364,egypt,egx30,2025-03-17,,,,,
3365,egypt,egx30,2025-03-18,,,,,
3366,egypt,egx30,2025-03-19,,,,,
3367,egypt,egx30,2025-03-20,,,,,
3368,egypt,egx30,2025-03-21,,,,,
3369,egypt,egx30,2025-03-22,,,,,
3370,egypt,egx30,2025-03-23,,,,,
3371,egypt,egx30,2025-03-24,,,,,
3372,egypt,egx30,2025-03-25,,,,,
3373,egypt,egx30,2025-03-26,,,,,
3374,egypt,egx30,2025-03-27,,,,,
3375,egypt,egx30,2025-03-28,,,,,
3376,egypt,egx30,2025-03-29,,,,,
3377,egypt,egx30,2025-03-30,,,,,
3378,egypt,egx30,2025-03-31,,,,,
3379,egypt,egx30,2025-04-01,,,,,
3380,egypt,egx30,2025-04-02,,,,,
3381,egypt,egx30,2025-04-03,,,,,
3382,egypt,egx30,2025-04-04,,,,,
3383,egypt,egx30,2025-04-05,,,,,
3384,egypt,egx30,2025-04-06,,,,,
3385,egypt,egx30,2025-04-07,,,,,
3386,egypt,egx30,2025-04-08,,,,,
3387,egypt,egx30,2025-04-09,,,,,
3388,egypt,egx30,2025-04-10,,,,,
3389,egypt,egx30,2025-04-11,,,,,
3390,egypt,egx30,2025-04-12,,,,,
3391,egypt,egx30,2025-04-13,,,,,
3392,egypt,egx30,2025-04-14,,,,,
3393,egypt,egx30,2025-04-15,,,,,
3394,egypt,egx30,2025-04-16,,,,,
3395,egypt,egx30,2025-04-17,,,,,
3396,egypt,egx30,2025-04-18,,,,,
3397,egypt,egx30,2025-04-19,,,,,
3398,egypt,egx30,2025-04-20,,,,,
3399,egypt,egx30,2025-04-21,,,,,
3400,egypt,egx30,2025-04-22,,,,,
3401,egypt,egx30,2025-04-23,,,,,
3402,egypt,egx30,2025-04-24,,,,,
3403,egypt,egx30,2025-04-25,,,,,
3404,egypt,egx30,2025-04-26,,,,,
3405,egypt,egx30,2025-04-27,,,,,
3406,egypt,egx30,2025-04-28,,,,,
3407,egypt,egx30,2025-04-29,,,,,
3408,egypt,egx30,2025-04-30,,,,,
3409,egypt,egx30,2025-05-01,,,,,
3410,egypt,egx30,2025-05-02,,,,,
3411,egypt,egx30,2025-05-03,,,,,
3412,egypt,egx30,2025-05-04,,,,,
3413,egypt,egx30,2025-05-05,,,,,
3414,egypt,egx30,2025-05-06,,,,,
3415,egypt,egx30,2025-05-07,,,,,
3416,egypt,egx30,2025-05-08,,,,,
3417,egypt,egx30,2025-05-09,,,,,
3418,egypt,egx30,2025-05-10,,,,,
3419,egypt,egx30,2025-05-11,,,,,
3420,egypt,egx30,2025-05-12,,,,,
3421,egypt,egx30,2025-05-13,,,,,
3422,egypt,egx30,2025-05-14,,,,,
3423,egypt,egx30,2025-05-15,,,,,
3424,egypt,egx30,2025-05-16,,,,,
3425,egypt,egx30,2025-05-17,,,,,
3426,egypt,egx30,2025-05-18,,,,,
3427,egypt,egx30,2025-05-19,,,,,
3428,egypt,egx30,2025-05-20,,,,,
3429,egypt,egx30,2025-05-21,,,,,
3430,egypt,egx30,2025-05-22,,,,,
3431,egypt,egx30,2025-05-23,,,,,
3432,egypt,egx30,2025-05-24,,,,,
3433,egypt,egx30,2025-05-25,,,,,
3434,egypt,egx30,2025-05-26,,,,,
3435,egypt,egx30,2025-05-27,,,,,
3436,egypt,egx30,2025-05-28,,,,,
3437,egypt,egx30,2025-05-29,,,,,
3438,egypt,egx30,2025-05-30,,,,,
3439,egypt,egx30,2025-05-31,,,,,
3440,egypt,egx30,2025-06-01,,,,,
3441,egypt,egx30,2025-06-02,,,,,
3442,egypt,egx30,2025-06-03,,,,,
3443,egypt,egx30,2025-06-04,,,,,
3444,egypt,egx30,2025-06-05,,,,,
3445,egypt,egx30,2025-06-06,,,,,
3446,egypt,egx30,2025-06-07,,,,,
3447,egypt,egx30,2025-06-08,,,,,
3448,egypt,egx30,2025-06-09,,,,,
3449,egypt,egx30,2025-06-10,,,,,
3450,egypt,egx30,2025-06-11,,,,,
3451,egypt,egx30,2025-06-12,,,,,
3452,egypt,egx30,2025-06-13,,,,,
3453,egypt,egx30,2025-06-14,,,,,
3454,egypt,egx30,2025-06-15,,,,,
3455,egypt,egx30,2025-06-16,,,,,
3456,egypt,egx30,2025-06-17,,,,,
3457,egypt,egx30,2025-06-18,,,,,
3458,egypt,egx30,2025-06-19,,,,,
3459,egypt,egx30,2025-06-20,,,,,
3460,egypt,egx30,2025-06-21,,,,,
3461,egypt,egx30,2025-06-22,,,,,
3462,egypt,egx30,2025-06-23,,,,,
3463,egypt,egx30,2025-06-24,,,,,
3464,egypt,egx30,2025-06-25,,,,,
3465,egypt,egx30,2025-06-26,,,,,
3466,egypt,egx30,2025-06-27,,,,,
3467,egypt,egx30,2025-06-28,,,,,
3468,egypt,egx30,2025-06-29,,,,,
3469,egypt,egx30,2025-06-30,,,,,
3470,egypt,egx30,2025-07-01,,,,,
3471,egypt,egx30,2025-07-02,,,,,
3472,egypt,egx30,2025-07-03,,,,,
3473,egypt,egx30,2025-07-04,,,,,
3474,egypt,egx30,2025-07-05,,,,,
3475,egypt,egx30,2025-07-06,,,,,
3476,egypt,egx30,2025-07-07,,,,,
3477,egypt,egx30,2025-07-08,,,,,
3478,egypt,egx30,2025-07-09,,,,,
3479,egypt,egx30,2025-07-10,,,,,
3480,egypt,egx30,2025-07-11,,,,,
3481,egypt,egx30,2025-07-12,,,,,
3482,egypt,egx30,2025-07-13,,,,,
3483,egypt,egx30,2025-07-14,,,,,
3484,egypt,egx30,2025-07-15,,,,,
3485,egypt,egx30,2025-07-16,,,,,
3486,egypt,egx30,2025-07-17,,,,,
3487,egypt,egx30,2025-07-18,,,,,
3488,egypt,egx30,2025-07-19,,,,,
3489,egypt,egx30,2025-07-20,,,,,
3490,egypt,egx30,2025-07-21,,,,,
3491,egypt,egx30,2025-07-22,,,,,
3492,egypt,egx30,2025-07-23,,,,,
3493,egypt,egx30,2025-07-24,,,,,
3494,egypt,egx30,2025-07-25,,,,,
3495,egypt,egx30,2025-07-26,,,,,
3496,egypt,egx30,2025-07-27,,,,,
3497,egypt,egx30,2025-07-28,,,,,
3498,egypt,egx30,2025-07-29,,,,,
3499,egypt,egx30,2025-07-30,,,,,
3500,egypt,egx30,2025-07-31,,,,,
3501,egypt,egx30,2025-08-01,,,,,
3502,egypt,egx30,2025-08-02,,,,,
3503,egypt,egx30,2025-08-03,,,,,
3504,egypt,egx30,2025-08-04,,,,,
3505,egypt,egx30,2025-08-05,,,,,
3506,egypt,egx30,2025-08-06,,,,,
3507,egypt,egx30,2025-08-07,,,,,
3508,egypt,egx30,2025-08-08,,,,,
3509,egypt,egx30,2025-08-09,,,,,
3510,egypt,egx30,2025-08-10,,,,,
3511,egypt,egx30,2025-08-11,,,,,
3512,egypt,egx30,2025-08-12,,,,,
3513,egypt,egx30,2025-08-13,,,,,
3514,egypt,egx30,2025-08-14,,,,,
3515,egypt,egx30,2025-08-15,,,,,
3516,egypt,egx30,2025-08-16,,,,,
3517,egypt,egx30,2025-08-17,,,,,
3518,egypt,egx30,2025-08-18,,,,,
3519,egypt,egx30,2025-08-19,,,,,
3520,egypt,egx30,2025-08-20,,,,,
3521,egypt,egx30,2025-08-21,,,,,
3522,egypt,egx30,2025-08-22,,,,,
3523,egypt,egx30,2025-08-23,,,,,
3524,egypt,egx30,2025-08-24,,,,,
3525,egypt,egx30,2025-08-25,,,,,
3526,egypt,egx30,2025-08-26,,,,,
3527,egypt,egx30,2025-08-27,,,,,
3528,egypt,egx30,2025-08-28,,,,,
3529,egypt,egx30,2025-08-29,,,,,
3530,egypt,egx30,2025-08-30,,,,,
3531,egypt,egx30,2025-08-31,,,,,
3532,egypt,egx30,2025-09-01,,,,,
3533,egypt,egx30,2025-09-02,,,,,
3534,egypt,egx30,2025-09-03,,,,,
3535,egypt,egx30,2025-09-04,,,,,
3536,egypt,egx30,2025-09-05,,,,,
3537,egypt,egx30,2025-09-06,,,,,
3538,egypt,egx30,2025-09-07,,,,,
3539,egypt,egx30,2025-09-08,,,,,
3540,egypt,egx30,2025-09-09,,,,,
3541,egypt,egx30,2025-09-10,,,,,
3542,egypt,egx30,2025-09-11,,,,,
3543,egypt,egx30,2025-09-12,,,,,
3544,egypt,egx30,2025-09-13,,,,,
3545,egypt,egx30,2025-09-14,,,,,
3546,egypt,egx30,2025-09-15,,,,,
3547,egypt,egx30,2025-09-16,,,,,
3548,egypt,egx30,2025-09-17,,,,,
3549,egypt,egx30,2025-09-18,,,,,
3550,egypt,egx30,2025-09-19,,,,,
3551,egypt,egx30,2025-09-20,,,,,
3552,egypt,egx30,2025-09-21,,,,,
3553,egypt,egx30,2025-09-22,,,,,
3554,egypt,egx30,2025-09-23,,,,,
3555,egypt,egx30,2025-09-24,,,,,
3556,egypt,egx30,2025-09-25,,,,,
3557,egypt,egx30,2025-09-26,,,,,
3558,egypt,egx30,2025-09-27,,,,,
3559,egypt,egx30,2025-09-28,,,,,
3560,egypt,egx30,2025-09-29,,,,,
3561,egypt,egx30,2025-09-30,,,,,
3562,egypt,egx30,2025-10-01,,,,,
3563,egypt,egx30,2025-10-02,,,,,
3564,egypt,egx30,2025-10-03,,,,,
3565,egypt,egx30,2025-10-04,,,,,
3566,egypt,egx30,2025-10-05,,,,,
3567,egypt,egx30,2025-10-06,,,,,
3568,egypt,egx30,2025-10-07,,,,,
3569,egypt,egx30,2025-10-08,,,,,
3570,egypt,egx30,2025-10-09,,,,,
3571,egypt,egx30,2025-10-10,,,,,
3572,egypt,egx30,2025-10-11,,,,,
3573,egypt,egx30,2025-10-12,,,,,
3574,egypt,egx30,2025-10-13,,,,,
3575,egypt,egx30,2025-10-14,,,,,
3576,egypt,egx30,2025-10-15,,,,,
3577,egypt,egx30,2025-10-16,,,,,
3578,egypt,egx30,2025-10-17,,,,,
3579,egypt,egx30,2025-10-18,,,,,
3580,egypt,egx30,2025-10-19,,,,,
3581,egypt,egx30,2025-10-20,,,,,
3582,egypt,egx30,2025-10-21,,,,,
3583,egypt,egx30,2025-10-22,,,,,
3584,egypt,egx30,2025-10-23,,,,,
3585,egypt,egx30,2025-10-24,,,,,
3586,egypt,egx30,2025-10-25,,,,,
3587,egypt,egx30,2025-10-26,,,,,
3588,egypt,egx30,2025-10-27,,,,,
3589,egypt,egx30,2025-10-28,,,,,
3590,egypt,egx30,2025-10-29,,,,,
3591,egypt,egx30,2025-10-30,,,,,
3592,egypt,egx30,2025-10-31,,,,,
3593,egypt,egx30,2025-11-01,,,,,
3594,egypt,egx30,2025-11-02,,,,,
3595,egypt,egx30,2025-11-03,,,,,
3596,egypt,egx30,2025-11-04,,,,,
3597,egypt,egx30,2025-11-05,,,,,
3598,egypt,egx30,2025-11-06,,,,,
3599,egypt,egx30,2025-11-07,,,,,
3600,egypt,egx30,2025-11-08,,,,,
3601,egypt,egx30,2025-11-09,,,,,
3602,egypt,egx30,2025-11-10,,,,,
3603,egypt,egx30,2025-11-11,,,,,
3604,egypt,egx30,2025-11-12,,,,,
3605,egypt,egx30,2025-11-13,,,,,
3606,egypt,egx30,2025-11-14,,,,,
3607,egypt,egx30,2025-11-15,,,,,
3608,egypt,egx30,2025-11-16,,,,,
3609,egypt,egx30,2025-11-17,,,,,
3610,egypt,egx30,2025-11-18,,,,,
3611,egypt,egx30,2025-11-19,,,,,
3612,egypt,egx30,2025-11-20,,,,,
3613,egypt,egx30,2025-11-21,,,,,
3614,egypt,egx30,2025-11-22,,,,,
3615,egypt,egx30,2025-11-23,,,,,
3616,egypt,egx30,2025-11-24,,,,,
3617,egypt,egx30,2025-11-25,,,,,
3618,egypt,egx30,2025-11-26,,,,,
3619,egypt,egx30,2025-11-27,,,,,
3620,egypt,egx30,2025-11-28,,,,,
3621,egypt,egx30,2025-11-29,,,,,
3622,egypt,egx30,2025-11-30,,,,,
3623,egypt,egx30,2025-12-01,,,,,
3624,egypt,egx30,2025-12-02,,,,,
3625,egypt,egx30,2025-12-03,,,,,
3626,egypt,egx30,2025-12-04,,,,,
3627,egypt,egx30,2025-12-05,,,,,
3628,egypt,egx30,2025-12-06,,,,,
3629,egypt,egx30,2025-12-07,,,,,
3630,egypt,egx30,2025-12-08,,,,,
3631,egypt,egx30,2025-12-09,,,,,
3632,egypt,egx30,2025-12-10,,,,,
3633,egypt,egx30,2025-12-11,,,,,
3634,egypt,egx30,2025-12-12,,,,,
3635,egypt,egx30,2025-12-13,,,,,
3636,egypt,egx30,2025-12-14,,,,,
3637,egypt,egx30,2025-12-15,,,,,
3638,egypt,egx30,2025-12-16,,,,,
3639,egypt,egx30,2025-12-17,,,,,
3640,egypt,egx30,2025-12-18,,,,,
3641,egypt,egx30,2025-12-19,,,,,
3642,egypt,egx30,2025-12-20,,,,,
3643,egypt,egx30,2025-12-21,,,,,
3644,egypt,egx30,2025-12-22,,,,,
3645,egypt,egx30,2025-12-23,,,,,
3646,egypt,egx30,2025-12-24,,,,,
3647,egypt,egx30,2025-12-25,,,,,
3648,egypt,egx30,2025-12-26,,,,,
3649,egypt,egx30,2025-12-27,,,,,
3650,egypt,egx30,2025-12-28,,,,,
3651,egypt,egx30,2025-12-29,,,,,
3652,egypt,egx30,2025-12-30,,,,,
3653,egypt,egx30,2025-12-31,,,,,
3654,egypt,egx30,2026-01-01,,,,,
3655,egypt,egx30,2026-01-02,,,,,
3656,egypt,egx30,2026-01-03,,,,,
3657,egypt,egx30,2026-01-04,,,,,
3658,egypt,egx30,2026-01-05,,,,,
3659,egypt,egx30,2026-01-06,,,,,
3660,egypt,egx30,2026-01-07,,,,,
3661,egypt,egx30,2026-01-08,,,,,
3662,egypt,egx30,2026-01-09,,,,,
3663,egypt,egx30,2026-01-10,,,,,
3664,egypt,egx30,2026-01-11,,,,,
3665,egypt,egx30,2026-01-12,,,,,
3666,egypt,egx30,2026-01-13,,,,,
3667,egypt,egx30,2026-01-14,,,,,
3668,egypt,egx30,2026-01-15,,,,,
3669,egypt,egx30,2026-01-16,,,,,
3670,egypt,egx30,2026-01-17,,,,,
3671,egypt,egx30,2026-01-18,,,,,
3672,egypt,egx30,2026-01-19,,,,,
3673,egypt,egx30,2026-01-20,,,,,
3674,egypt,egx30,2026-01-21,,,,,
3675,egypt,egx30,2026-01-22,,,,,
3676,egypt,egx30,2026-01-23,,,,,
3677,egypt,egx30,2026-01-24,,,,,
3678,egypt,egx30,2026-01-25,,,,,
3679,egypt,egx30,2026-01-26,,,,,
3680,egypt,egx30,2026-01-27,,,,,
3681,egypt,egx30,2026-01-28,,,,,
3682,egypt,egx30,2026-01-29,,,,,
3683,egypt,egx30,2026-01-30,,,,,
3684,egypt,egx30,2026-01-31,,,,,
3685,egypt,egx30,2026-02-01,,,,,
3686,egypt,egx30,2026-02-02,,,,,
3687,egypt,egx30,2026-02-03,,,,,
3688,egypt,egx30,2026-02-04,,,,,
3689,egypt,egx30,2026-02-05,,,,,
3690,egypt,egx30,2026-02-06,,,,,
